exactor,https://github.com/sasa1977/exactor,sasa1977/exactor,7670698,Elixir,master,false
connection,https://github.com/fishcakez/connection,fishcakez/connection,35392495,Elixir,master,false
phoenix_token_auth,https://github.com/manukall/phoenix_token_auth,manukall/phoenix_token_auth,32013650,Elixir,master,false
absinthe_plug,https://github.com/CargoSense/absinthe_plug,CargoSense/absinthe_plug,48772965,Elixir,master,false
observer_cli,https://github.com/zhongwencool/observer_cli,zhongwencool/observer_cli,45471988,Erlang,master,false
ueberauth_fitbit,https://github.com/vinniefranco/ueberauth_fitbit,vinniefranco/ueberauth_fitbit,48414456,Elixir,master,false
cet,https://github.com/Cielo24/cet,Cielo24/cet,48777406,Erlang,master,false
bit_field_set,https://github.com/gausby/bit_field_set,gausby/bit_field_set,48753467,Elixir,master,false
bunt,https://github.com/rrrene/bunt,rrrene/bunt,45641422,Elixir,master,false
siphash,https://github.com/zackehh/siphash-elixir,zackehh/siphash-elixir,48388884,Elixir,master,false
colorize,https://github.com/shiroyasha/colorize,shiroyasha/colorize,48765960,Elixir,master,false
exparticle,https://github.com/mtanzi/exparticle,mtanzi/exparticle,48792958,Elixir,master,false
font_awesome_phoenix,https://github.com/code-lever/font-awesome-phoenix,code-lever/font-awesome-phoenix,48813136,Elixir,master,false
typeformx,https://github.com/netflakes/TypeformX,netflakes/TypeformX,48770628,Elixir,master,false
xref_runner,https://github.com/inaka/xref_runner,inaka/xref_runner,30421608,Erlang,master,false
argument_parser,https://github.com/jisaacstone/ex_argument_parser,jisaacstone/ex_argument_parser,40698870,Elixir,master,false
isn,https://github.com/Frost/isn,Frost/isn,35122196,Elixir,master,false
tirerl,https://github.com/inaka/tirerl,inaka/tirerl,24995148,Erlang,master,false
logger_file_backend,https://github.com/onkel-dirtus/logger_file_backend,onkel-dirtus/logger_file_backend,22769168,Elixir,master,false
elvis,https://github.com/inaka/elvis_core,inaka/elvis_core,46725535,Erlang,master,false
backoff,https://github.com/ferd/backoff,ferd/backoff,12261318,Erlang,master,false
ex_parameterized,https://github.com/KazuCocoa/ex_parameterized,KazuCocoa/ex_parameterized,42186115,Elixir,master,false
battlenet,https://github.com/cazrin/battlenet,cazrin/battlenet,48859335,Elixir,master,false
m2x,https://github.com/attm2x/m2x-elixir,attm2x/m2x-elixir,32408342,Elixir,master,false
algae,https://github.com/robot-overlord/algae,robot-overlord/algae,46647095,Elixir,master,false
mdns_server_lib,https://github.com/Licenser/mdns_server_lib,Licenser/mdns_server_lib,5475085,Erlang,master,false
apns,https://github.com/chvanikoff/apns4ex,chvanikoff/apns4ex,42089133,Elixir,master,false
porcelain,https://github.com/alco/porcelain,alco/porcelain,11818087,Elixir,master,false
elixir_ale,https://github.com/fhunleth/elixir_ale,fhunleth/elixir_ale,18931840,C,master,false
botan,https://github.com/mendab1e/exBotan,mendab1e/exBotan,48874086,Elixir,master,false
shotgun,https://github.com/inaka/shotgun,inaka/shotgun,21953558,Erlang,master,false
parallel_stream,https://github.com/beatrichartz/parallel_stream,beatrichartz/parallel_stream,44451819,Elixir,master,false
progress_bar,https://github.com/henrik/progress_bar,henrik/progress_bar,42768940,Elixir,master,false
dublin_bus_api,https://github.com/carlo-colombo/dublin-bus-api,carlo-colombo/dublin-bus-api,41878428,HTML,master,false
fixme,https://github.com/henrik/fixme-elixir,henrik/fixme-elixir,41936937,Elixir,master,false
bbmustache,https://github.com/soranoba/bbmustache,soranoba/bbmustache,30922962,Erlang,master,false
plist,https://github.com/ciaran/plist,ciaran/plist,46351366,Elixir,master,false
slack,https://github.com/BlakeWilliams/Elixir-Slack,BlakeWilliams/Elixir-Slack,28551492,Elixir,master,false
exfile_b2,https://github.com/keichan34/exfile-b2,keichan34/exfile-b2,48936460,Elixir,master,false
elixir_exif,https://github.com/sschneider1207/ElixirExif,sschneider1207/ElixirExif,48927173,Elixir,master,false
temporary_env,https://github.com/lpil/temporary-env,lpil/temporary-env,44455934,Elixir,master,false
plug_session_memcached,https://github.com/gutschilla/plug-session-memcached,gutschilla/plug-session-memcached,28281060,Elixir,master,false
aws,https://github.com/jkakar/aws-elixir,jkakar/aws-elixir,35557442,Elixir,master,false
shouldi,https://github.com/batate/shouldi,batate/shouldi,25834026,Elixir,master,false
con_cache,https://github.com/sasa1977/con_cache,sasa1977/con_cache,9097144,Elixir,master,false
exkismet,https://github.com/cameronp/exkismet,cameronp/exkismet,48854444,Elixir,master,false
rapidax,https://github.com/victorlcampos/rapidax,victorlcampos/rapidax,48905958,Elixir,master,false
egithub,https://github.com/inaka/erlang-github,inaka/erlang-github,22843216,Erlang,master,false
couchdb_connector,https://github.com/locolupo/couchdb_connector,locolupo/couchdb_connector,48422894,Elixir,master,false
rebar3_proper,https://github.com/ferd/rebar3_proper,ferd/rebar3_proper,44353375,Erlang,master,false
nile,https://github.com/camshaft/nile,camshaft/nile,45152901,Elixir,master,false
holidays,https://github.com/CoderDennis/holidays,CoderDennis/holidays,48728828,Elixir,master,false
quark,https://github.com/robot-overlord/quark,robot-overlord/quark,48834998,Elixir,master,false
escalus,https://github.com/esl/escalus,esl/escalus,1934832,Erlang,master,false
ex_json_schema,https://github.com/jonasschmidt/ex_json_schema,jonasschmidt/ex_json_schema,36134727,Elixir,master,false
csv,https://github.com/beatrichartz/csv,beatrichartz/csv,31433548,Elixir,master,false
estree,https://github.com/bryanjos/elixir-estree,bryanjos/elixir-estree,30938278,Elixir,master,false
maru,https://github.com/falood/maru,falood/maru,28659137,Elixir,master,false
module_mocker,https://github.com/rohanpujaris/module_mocker,rohanpujaris/module_mocker,48950371,Elixir,master,false
cmark,https://github.com/asaaki/cmark.ex,asaaki/cmark.ex,25280136,C,master,false
ex_cloudinary,https://github.com/sschneider1207/ExCloudinary,sschneider1207/ExCloudinary,48968886,Elixir,master,false
workex,https://github.com/sasa1977/workex,sasa1977/workex,8309506,Elixir,master,false
exfswatch,https://github.com/falood/exfswatch,falood/exfswatch,25974127,Elixir,master,false
plug_accesslog,https://github.com/mneudert/plug_accesslog,mneudert/plug_accesslog,29058427,Elixir,master,false
plug_media_type_router,https://github.com/cazrin/plug_media_type_router,cazrin/plug_media_type_router,49029251,Elixir,master,false
hex_searcher,https://github.com/nguyenvinhlinh/HexSearcher,nguyenvinhlinh/HexSearcher,48884960,Elixir,master,false
stockfighter,https://github.com/lerencao/stockfighter,lerencao/stockfighter,49132513,Elixir,master,false
wykop_api,https://github.com/remiq/wykop_api_elixir,remiq/wykop_api_elixir,44691496,Elixir,master,false
feedistiller,https://github.com/sdanzan/feedistiller,sdanzan/feedistiller,43647120,Elixir,master,false
trails,https://github.com/inaka/cowboy-trails,inaka/cowboy-trails,37991203,Erlang,master,false
exfuck,https://github.com/shiroyasha/exfuck,shiroyasha/exfuck,48953015,Elixir,master,false
insert_ordered_set,https://github.com/localshred/insert_ordered_set,localshred/insert_ordered_set,49164471,Elixir,master,false
harvest,https://github.com/luishurtado/harvest,luishurtado/harvest,42543903,Elixir,master,false
inaka_aleppo,https://github.com/inaka/aleppo,inaka/aleppo,21910491,Erlang,master,true
cth_readable,https://github.com/ferd/cth_readable,ferd/cth_readable,40308522,Erlang,master,false
qiniu,https://github.com/tony612/qiniu,tony612/qiniu,33135328,Elixir,master,false
revision_plate_ex,https://github.com/KazuCocoa/revision_plate_ex,KazuCocoa/revision_plate_ex,49138998,Elixir,master,false
etude,https://github.com/camshaft/etude,camshaft/etude,34237728,Elixir,master,false
pc,https://github.com/blt/port_compiler,blt/port_compiler,33048493,Erlang,master,false
esync,https://github.com/GrahamGoudeau21/ElixirSync,GrahamGoudeau21/ElixirSync,49229488,Elixir,master,false
plug_canonical_host,https://github.com/remiprev/plug_canonical_host,remiprev/plug_canonical_host,49435065,Elixir,master,false
misc_random,https://github.com/gutschilla/elixir-helper-random,gutschilla/elixir-helper-random,24498038,Elixir,master,false
braise,https://github.com/patricksrobertson/secure_random.ex,patricksrobertson/secure_random.ex,29679618,Elixir,master,false
cowboy_swagger,https://github.com/inaka/cowboy-swagger,inaka/cowboy-swagger,38496998,JavaScript,master,false
amnesia,https://github.com/meh/amnesia,meh/amnesia,9281307,Elixir,master,false
exquisite,https://github.com/meh/exquisite,meh/exquisite,9525655,Elixir,master,false
assert_diff,https://github.com/ske77/assert_diff,ske77/assert_diff,49481461,Elixir,master,false
slugger,https://github.com/h4cc/slugger,h4cc/slugger,29819448,Elixir,master,false
hedwig_xmpp,https://github.com/hedwig-im/hedwig,hedwig-im/hedwig,18281521,Elixir,master,false
yomel,https://github.com/Joe-noh/yomel,Joe-noh/yomel,34189486,Elixir,master,false
trackline,https://github.com/andrewhao/trackline,andrewhao/trackline,49252698,Elixir,master,false
exsync,https://github.com/falood/exsync,falood/exsync,26104560,Elixir,master,false
dnsimple,https://github.com/weppos/dnsimple-elixir,weppos/dnsimple-elixir,44564329,Elixir,master,false
apex,https://github.com/bjro/apex,bjro/apex,16032667,Elixir,master,false
strftimerl,https://github.com/gmr/strftimerl,gmr/strftimerl,40914440,Erlang,master,false
exnumerator,https://github.com/KamilLelonek/exnumerator,KamilLelonek/exnumerator,43909284,Elixir,master,false
url_unroller,https://github.com/semanticart/url_unroller,semanticart/url_unroller,28893932,Elixir,master,false
msgpack,https://github.com/msgpack/msgpack-erlang,msgpack/msgpack-erlang,2272904,Erlang,master,false
dialyze,https://github.com/fishcakez/dialyze,fishcakez/dialyze,21751068,Elixir,master,false
neotoma,https://github.com/seancribbs/neotoma,seancribbs/neotoma,224089,Erlang,master,false
guri,https://github.com/elvio/guri,elvio/guri,49218060,Elixir,master,false
codepagex,https://github.com/tallakt/codepagex,tallakt/codepagex,40264277,Elixir,master,false
eredis_cluster,https://github.com/adrienmo/eredis_cluster,adrienmo/eredis_cluster,36058085,Erlang,master,false
painstaking,https://github.com/mwmiller/painstaking,mwmiller/painstaking,49291201,Elixir,master,false
providers,https://github.com/tsloughter/providers,tsloughter/providers,24727210,Erlang,master,false
expinboard,https://github.com/thilko/expinboard,thilko/expinboard,49385117,Elixir,master,false
plug_heartbeat,https://github.com/whatyouhide/plug_heartbeat,whatyouhide/plug_heartbeat,30313818,Elixir,master,false
spreedly,https://github.com/duff/spreedly-elixir,duff/spreedly-elixir,43295534,Elixir,master,false
jiffy,https://github.com/davisp/jiffy,davisp/jiffy,1564769,Erlang,master,false
exoddic,https://github.com/mwmiller/exoddic,mwmiller/exoddic,49264600,Elixir,master,false
signaturex,https://github.com/edgurgel/signaturex,edgurgel/signaturex,19173829,Elixir,master,false
rop,https://github.com/ruby2elixir/rop,ruby2elixir/rop,49361782,Elixir,master,false
pusher,https://github.com/edgurgel/pusher,edgurgel/pusher,11939071,Elixir,master,false
execjs,https://github.com/devinus/execjs,devinus/execjs,14052231,Elixir,master,false
access_token_extractor,https://github.com/rohanpujaris/access_token_extractor,rohanpujaris/access_token_extractor,48956830,Elixir,master,false
google_auth,https://github.com/rohanpujaris/google_auth,rohanpujaris/google_auth,49388877,Elixir,master,false
lasse,https://github.com/inaka/lasse,inaka/lasse,20452255,Erlang,master,false
hexer,https://github.com/inaka/hexer,inaka/hexer,47405002,Erlang,master,false
feeder_ex,https://github.com/michaelnisi/feeder,michaelnisi/feeder,14310082,Erlang,master,false
simple_secrets,https://github.com/camshaft/simple_secrets_ex,camshaft/simple_secrets_ex,49465973,Elixir,master,false
sh,https://github.com/devinus/sh,devinus/sh,17094504,Elixir,master,false
exsentry,https://github.com/appcues/exsentry,appcues/exsentry,48808656,Elixir,master,false
feeder,https://github.com/michaelnisi/feeder,michaelnisi/feeder,14310082,Erlang,master,false
cesso,https://github.com/meh/cesso,meh/cesso,14772379,Elixir,master,false
polyvox_id3,https://github.com/polyvox/polyvox_id3,polyvox/polyvox_id3,44016914,Elixir,develop,false
inflex,https://github.com/nurugger07/inflex,nurugger07/inflex,15055271,Elixir,master,false
floki,https://github.com/philss/floki,philss/floki,26092799,Elixir,master,false
calliope,https://github.com/nurugger07/calliope,nurugger07/calliope,13075238,Elixir,master,false
witchcraft,https://github.com/robot-overlord/witchcraft,robot-overlord/witchcraft,43778196,Elixir,master,false
getopt,https://github.com/jcomellas/getopt,jcomellas/getopt,328917,Erlang,master,false
csvlixir,https://github.com/jimm/csvlixir,jimm/csvlixir,14729452,Elixir,master,false
ex_csv,https://github.com/CargoSense/ex_csv,CargoSense/ex_csv,24176578,Elixir,master,false
erlware_commons,https://github.com/erlware/erlware_commons,erlware/erlware_commons,1447010,Erlang,master,false
espec,https://github.com/antonmi/espec,antonmi/espec,32404260,Elixir,master,false
socket,https://github.com/meh/elixir-socket,meh/elixir-socket,9871372,Elixir,master,false
gproc,https://github.com/uwiger/gproc,uwiger/gproc,512939,Erlang,master,false
exredis,https://github.com/artemeff/exredis,artemeff/exredis,11400514,Elixir,master,false
mex,https://github.com/mrluc/mex,mrluc/mex,43110157,Elixir,master,false
mailgun,https://github.com/chrismccord/mailgun,chrismccord/mailgun,24664370,Elixir,master,false
cowsay,https://github.com/bbrock25/cowsay,bbrock25/cowsay,42744001,Elixir,master,false
secure_random,https://github.com/patricksrobertson/secure_random.ex,patricksrobertson/secure_random.ex,29679618,Elixir,master,false
pavlov,https://github.com/sproutapp/pavlov,sproutapp/pavlov,27221358,Elixir,master,false
exmerl,https://github.com/pwoolcoc/exmerl,pwoolcoc/exmerl,19755481,Elixir,master,false
base62,https://github.com/igas/base62,igas/base62,31490033,Elixir,master,false
redo,https://github.com/heroku/redo,heroku/redo,17851547,Erlang,master,true
mixunit,https://github.com/talentdeficit/mixunit,talentdeficit/mixunit,28017378,Elixir,master,false
sidejob,https://github.com/basho/sidejob,basho/sidejob,9847523,Erlang,develop,false
custom_base,https://github.com/igas/custom_base,igas/custom_base,31801005,Elixir,master,false
eredis,https://github.com/wooga/eredis,wooga/eredis,1586693,Erlang,master,false
pact,https://github.com/BlakeWilliams/pact,BlakeWilliams/pact,28836987,Elixir,master,false
power_assert,https://github.com/ma2gedev/power_assert_ex,ma2gedev/power_assert_ex,43438784,Elixir,master,false
dotenv,https://github.com/avdi/dotenv_elixir,avdi/dotenv_elixir,14900952,Elixir,master,false
envy,https://github.com/BlakeWilliams/envy,BlakeWilliams/envy,45284120,Elixir,master,false
amqp,https://github.com/pma/amqp,pma/amqp,22290867,Elixir,master,false
oauther,https://github.com/lexmag/oauther,lexmag/oauther,21477686,Elixir,master,false
mogrify,https://github.com/route/mogrify,route/mogrify,24640969,Elixir,master,false
amqp_client,https://github.com/jbrisbin/amqp_client,jbrisbin/amqp_client,1271508,Erlang,master,false
rabbit_common,https://github.com/jbrisbin/rabbit_common,jbrisbin/rabbit_common,1271513,Erlang,master,false
jazz,https://github.com/meh/jazz,meh/jazz,11396633,Elixir,master,false
msgpax,https://github.com/lexmag/msgpax,lexmag/msgpax,12686119,Elixir,master,false
ibrowse,https://github.com/cmullaparthi/ibrowse,cmullaparthi/ibrowse,231268,Erlang,master,false
mock,https://github.com/jjh42/mock,jjh42/mock,10578183,Elixir,master,false
meld,https://github.com/conflate/meld,conflate/meld,48487541,Elixir,master,false
p1_stun,https://github.com/processone/stun,processone/stun,9215418,Erlang,master,false
exldap,https://github.com/jmerriweather/exldap,jmerriweather/exldap,45881191,Elixir,master,false
slackex,https://github.com/davidstump/slackex,davidstump/slackex,49475753,Elixir,master,false
ueberauth,https://github.com/ueberauth/ueberauth,ueberauth/ueberauth,25178958,Elixir,master,false
bypass,https://github.com/pspdfkit-labs/bypass,pspdfkit-labs/bypass,42600815,Elixir,master,false
tanuki,https://github.com/ZJvandeWeg/Tanuki,ZJvandeWeg/Tanuki,49574772,Elixir,master,false
vex,https://github.com/CargoSense/vex,CargoSense/vex,24128437,Elixir,master,false
canada,https://github.com/jarednorman/canada,jarednorman/canada,23291684,Elixir,master,false
stopwatch,https://github.com/matteosister/stopwatch,matteosister/stopwatch,49532815,Elixir,master,false
paginex,https://github.com/bhserna/paginex,bhserna/paginex,49550480,Elixir,master,false
calendar_translations,https://github.com/padde/calendar_translations,padde/calendar_translations,45714883,Elixir,master,false
plumber_girl,https://github.com/ruby2elixir/plumber_girl,ruby2elixir/plumber_girl,49520321,Elixir,master,false
sweet_xml,https://github.com/awetzel/sweet_xml,awetzel/sweet_xml,22191596,Elixir,master,false
ex_spec,https://github.com/drewolson/ex_spec,drewolson/ex_spec,22291888,Elixir,master,false
base64url,https://github.com/dvv/base64url,dvv/base64url,9389312,Erlang,master,false
bson,https://github.com/checkiz/elixir-bson,checkiz/elixir-bson,16181165,Elixir,master,false
sbroker,https://github.com/fishcakez/sbroker,fishcakez/sbroker,27726065,Erlang,master,false
lhttpc,https://github.com/talko/lhttpc,talko/lhttpc,19957373,Erlang,master,true
jose,https://github.com/potatosalad/erlang-jose,potatosalad/erlang-jose,39801338,Erlang,master,false
fast_tls,https://github.com/processone/fast_tls,processone/fast_tls,47977480,C,master,false
stun,https://github.com/processone/stun,processone/stun,9215418,Erlang,master,false
elibphonenumber,https://github.com/johnhamelink/elibphonenumber,johnhamelink/elibphonenumber,49448196,Erlang,master,true
exmoji,https://github.com/mroth/exmoji,mroth/exmoji,23435978,Elixir,master,false
elixir_nsq,https://github.com/wistia/elixir_nsq,wistia/elixir_nsq,46298349,Elixir,master,false
nio_google_geocoder,https://github.com/maxneuvians/nio_google_geocoder,maxneuvians/nio_google_geocoder,49664424,Elixir,master,false
nio_google_authenticator,https://github.com/maxneuvians/nio_google_authenticator,maxneuvians/nio_google_authenticator,49229947,Elixir,master,false
pigeon,https://github.com/codedge-llc/pigeon,codedge-llc/pigeon,41986431,Elixir,master,false
romanex,https://github.com/itsgreggreg/romanex,itsgreggreg/romanex,49676574,Elixir,master,false
recon_ex,https://github.com/tatsuya6502/recon_ex,tatsuya6502/recon_ex,48597312,Elixir,master,false
ok_jose,https://github.com/vic/ok_jose,vic/ok_jose,48339456,Elixir,master,false
example_files,https://github.com/njonsson/example_files,njonsson/example_files,49694113,Elixir,master,false
shove,https://github.com/bratsche/shove,bratsche/shove,48601303,Elixir,master,false
combination,https://github.com/seantanly/elixir-combination,seantanly/elixir-combination,49700678,Elixir,master,false
fulcrum,https://github.com/pinx/fulcrum,pinx/fulcrum,49445792,Elixir,master,false
mongodb_ecto,https://github.com/michalmuskala/mongodb_ecto,michalmuskala/mongodb_ecto,36249824,Elixir,master,false
lager_logger,https://github.com/PSPDFKit-labs/lager_logger,PSPDFKit-labs/lager_logger,31552159,Elixir,master,false
wechatex,https://github.com/octocandy/wechatex,octocandy/wechatex,49664690,Elixir,master,false
exdm,https://github.com/joeyates/exdm,joeyates/exdm,46670183,Elixir,master,false
tds,https://github.com/livehelpnow/tds,livehelpnow/tds,30200797,Elixir,master,false
exconstructor,https://github.com/appcues/exconstructor,appcues/exconstructor,49987921,Elixir,master,false
bgg,https://github.com/peralmq/bgg-elixir,peralmq/bgg-elixir,49911492,Elixir,master,false
mimetype_parser,https://github.com/camshaft/mimetype_parser,camshaft/mimetype_parser,28365228,Elixir,master,false
ex_closeio,https://github.com/taylorbrooks/ex_closeio,taylorbrooks/ex_closeio,46181584,Elixir,master,false
insight,https://github.com/stampery/elixir-insight,stampery/elixir-insight,49953000,Elixir,master,false
tds_ecto,https://github.com/livehelpnow/tds_ecto,livehelpnow/tds_ecto,30715294,Elixir,master,false
polyglot,https://github.com/padde/polyglot,padde/polyglot,49750539,Elixir,master,false
mandrag,https://github.com/cschiewek/mandrag,cschiewek/mandrag,46937453,Elixir,master,false
keccakf1600,https://github.com/potatosalad/erlang-keccakf1600,potatosalad/erlang-keccakf1600,50071922,C,master,false
secure_headers,https://github.com/anotherhale/secure_headers,anotherhale/secure_headers,49205324,Elixir,master,false
bureaucrat,https://github.com/api-hogs/bureaucrat,api-hogs/bureaucrat,40482680,Elixir,master,false
sshex,https://github.com/rubencaro/sshex,rubencaro/sshex,30660727,Elixir,master,false
cidr,https://github.com/c-rack/cidr-elixir,c-rack/cidr-elixir,33452437,Elixir,master,false
ex_link_header,https://github.com/simonrand/ex_link_header,simonrand/ex_link_header,49836052,Elixir,master,false
good_times,https://github.com/DevL/good_times,DevL/good_times,33777415,Elixir,master,false
bert,https://github.com/yuce/bert.erl,yuce/bert.erl,49994652,Erlang,master,false
libsodium,https://github.com/potatosalad/erlang-libsodium,potatosalad/erlang-libsodium,48864472,C,master,false
cspex,https://github.com/vidalraphael/cspex,vidalraphael/cspex,49758285,Elixir,master,false
hound,https://github.com/HashNuke/hound,HashNuke/hound,15204429,Elixir,master,false
news,https://github.com/zhongwencool/news,zhongwencool/news,49823633,Elixir,master,false
banner,https://github.com/winebarrel/elixir-sysvbanner,winebarrel/elixir-sysvbanner,49824315,Elixir,master,false
hydra,https://github.com/doomspork/hydra,doomspork/hydra,47484043,Elixir,master,false
peon,https://github.com/supernintendo/peon,supernintendo/peon,43935372,Elixir,master,false
iconv,https://github.com/processone/iconv,processone/iconv,50099119,Shell,master,false
indefinite_article,https://github.com/Buyapowa/indefinite_article,Buyapowa/indefinite_article,49874383,Elixir,master,false
nerves_io_neopixel,https://github.com/GregMefford/nerves_io_neopixel,GregMefford/nerves_io_neopixel,46594870,C,master,false
mixpanel_api_ex,https://github.com/asakura/mixpanel_api_ex,asakura/mixpanel_api_ex,49875926,Elixir,master,false
ex_statsd,https://github.com/CargoSense/ex_statsd,CargoSense/ex_statsd,24707915,Elixir,master,false
term_table,https://github.com/ske77/term_table,ske77/term_table,50123449,Elixir,master,false
mondo,https://github.com/stevedomin/mondo_elixir,stevedomin/mondo_elixir,49995126,Elixir,master,false
urilib,https://github.com/gmr/urilib,gmr/urilib,49304999,Erlang,master,false
navigation_history,https://github.com/tuvistavie/plug-navigation-history,tuvistavie/plug-navigation-history,50005648,Elixir,master,false
jolt,https://github.com/clarkware/jolt,clarkware/jolt,49978079,Elixir,master,false
sparkpost,https://github.com/SparkPost/elixir-sparkpost,SparkPost/elixir-sparkpost,47347062,Elixir,master,false
pipe_here,https://github.com/vic/pipe_here,vic/pipe_here,50121059,Elixir,master,false
crypto_ext,https://github.com/adrienmo/eredis_cluster,adrienmo/eredis_cluster,36058085,Erlang,master,false
exdn,https://github.com/psfblair/exdn,psfblair/exdn,49798883,Elixir,master,false
happy,https://github.com/vic/happy,vic/happy,49865674,Elixir,master,false
guardsafe,https://github.com/DevL/guardsafe,DevL/guardsafe,31025114,Elixir,master,false
goth,https://github.com/peburrows/goth,peburrows/goth,50007485,Elixir,master,false
murdoch,https://github.com/peburrows/murdoch,peburrows/murdoch,50158916,Elixir,master,false
emodel,https://github.com/egobrain/emodel,egobrain/emodel,48052905,Erlang,master,false
comeonin_ecto_password,https://github.com/vic/comeonin_ecto_password,vic/comeonin_ecto_password,50173560,Elixir,master,false
plug_require_header,https://github.com/DevL/plug_require_header,DevL/plug_require_header,33074375,Elixir,master,false
ezlib,https://github.com/processone/ezlib,processone/ezlib,50138669,Erlang,master,false
fakerl,https://github.com/rpip/fakerl,rpip/fakerl,16394717,Erlang,master,false
